Designator,Mid X,Mid Y,Rotation,Layer
16VLED1,119.98,-106.29,270.0,top
3V3LED1,121.410001,-95.090178,180.0,top
BOOTJUMPER1,107.999,-93.192,90.0,top
C1,113.891,-89.839,270.0,top
C10,121.444,-92.851001,180.0,top
C11,124.562,-83.721001,0.0,top
C12,114.81,-87.908,90.0,top
C13,123.086,-81.007001,270.0,top
C14,119.356,-81.067002,90.0,top
C15,125.169653,-95.940193,0.0,top
C16,125.166,-95.016,0.0,top
C17,118.974001,-100.742001,90.0,top
C2,115.432,-92.014,270.0,top
C20,114.173617,-79.327002,270.0,top
C21,113.529241,-76.549144,90.0,top
C22,113.253617,-79.327001,270.0,top
C23,108.458617,-76.737002,90.0,top
C24,107.754999,-82.401,90.0,top
C25,107.751185,-84.480507,270.0,top
C26,117.09,-83.265,270.0,top
C27,117.572,-85.0,180.0,top
C28,122.81,-108.715,0.0,top
C3,112.813,-90.853,90.0,top
C4,114.864,-89.839,270.0,top
C5,115.842,-89.844,270.0,top
C6,116.795,-87.937,270.0,top
C7,118.062,-83.263001,90.0,top
C8,116.644,-92.708,90.0,top
C9,118.983669,-83.266364,90.0,top
D1,118.96866,-97.90847,270.0,top
D10,127.41,-69.1325,270.0,top
D2,121.11,-77.159932,180.0,top
D3,139.981697,-83.11,0.0,top
D4,139.981605,-102.018222,0.0,top
D5,127.408,-78.018,270.0,top
D6,127.405,-75.045,270.0,top
D7,140.008,-92.564,0.0,top
D8,139.967188,-111.6,0.0,top
D9,127.41,-72.0925,270.0,top
ENJUMPER1,107.998,-89.584,90.0,top
Firing1,131.0955,-79.43,180.0,top
Firing2,131.0715,-88.903,180.0,top
Firing3,131.085,-98.355,180.0,top
Firing4,131.084,-107.926911,180.0,top
J1,108.8241,-110.899999,90.0,top
J2,121.206,-71.86,180.0,top
J3,145.883393,-85.159136,90.0,top
J4,145.909699,-94.613138,90.0,top
J5,145.883299,-104.067359,90.0,top
J6,145.868882,-113.64914,90.0,top
JP1,121.817,-102.32,90.0,top
L1,115.812,-87.945,90.0,top
L2,120.566,-83.257001,90.0,top
L3,110.986051,-74.169039,180.0,top
Q1,133.336697,-83.790001,0.0,top
Q2,133.363003,-93.244001,0.0,top
Q3,133.336606,-102.698223,0.0,top
Q4,133.322188,-112.280001,0.0,top
R1,114.447,-91.999,90.0,top
R10,120.16766,-102.247081,270.0,top
R11,123.76,-76.05,0.0,top
R12,115.46,-72.97,90.0,top
R13,115.46,-70.54,90.0,top
R14,115.112001,-75.666998,270.0,top
R15,111.173615,-80.187,0.0,top
R16,116.101186,-83.553223,90.0,top
R17,116.101184,-81.693223,90.0,top
R18,134.0355,-79.44,0.0,top
R19,134.011499,-88.912999,0.0,top
R2,125.07,-80.4,180.0,top
R20,128.869,-78.016,270.0,top
R21,128.867,-75.053,270.0,top
R22,139.199773,-76.38658,0.0,top
R23,139.194773,-73.89058,0.0,top
R24,134.024999,-98.364999,0.0,top
R25,134.024002,-107.93691,0.0,top
R26,128.87,-72.0925,270.0,top
R27,128.87,-69.1325,270.0,top
R28,139.203773,-71.26658,0.0,top
R29,139.210773,-68.62258,0.0,top
R3,113.182,-92.756,270.0,top
R30,124.22,-108.225,270.0,top
R36,119.978627,-108.160427,90.0,top
R4,121.41,-94.150178,0.0,top
R5,113.798,-87.894,270.0,top
R6,125.08,-82.28,180.0,top
R7,122.81,-107.775,0.0,top
R8,126.5,-105.0,180.0,top
R9,117.73766,-102.24708,90.0,top
TXLED1,125.07,-81.34,180.0,top
U1,122.626,-88.287,0.0,top
U2,125.252,-100.101,270.0,top
U3,115.893618,-77.895,90.0,top
U4,110.99069,-77.917002,90.0,top
U5,111.92,-83.531,0.0,top
U6,133.664,-73.24635,180.0,top
USBLED1,114.52,-70.54,90.0,top
Y1,121.226,-81.027,0.0,top
